
Run 1
Defender	9700	0.0	0	1.0	1	0.06725773724592607	0.18
Attacker	9850	0.0	0	1.0	1	1.499999997475547	49.99999991585156
Defender	9850	0.0	0	1.0	1	0.07934177143109572	0.24
Attacker	10000	0.0	0	1.0	1	1.9999999966340625	49.99999991585156
Defender	10000	0.02	1	1.04	3	0.07021813333669912	0.24

Run 2
Attacker	100	5.16	7	114.18	229	3.7203684828388948	49.99999991585156
Defender	100	5.05	7	108.02	205	0.00017341107493014645	0.18
Attacker	250	3.74	9	53.6	221	8.324397262568036	49.99999991585156
Defender	250	3.49	8	50.18	203	0.05078506074957773	0.3
Attacker	400	2.87	9	38.78	221	9.746035771553395	49.99999991585156
Defender	400	2.18	9	9.54	179	0.05137001204073147	0.24
Attacker	550	1.93	9	34.4	225	13.349020257970357	49.99999991585156
Defender	550	1.17	8	4.66	45	0.06270647489385729	0.36
Attacker	700	1.76	9	35.8	225	15.566907933855395	49.99999991585156
Defender	700	0.73	8	3.06	33	0.05602056955669843	0.24
Attacker	850	2.01	9	41.94	229	22.310910139489753	49.99999991585156
Defender	850	0.61	9	2.78	43	0.045074735163134615	0.18
Attacker	1000	1.6	9	35.78	227	24.51162627749042	49.99999991585156
Defender	1000	0.65	9	3.12	43	0.048775532155490915	0.24
Attacker	1150	0.84	9	21.98	223	29.058567725005314	49.99999991585156
Defender	1150	0.66	9	2.92	43	0.04666483684642328	0.18
Attacker	1300	0.33	7	9.44	213	25.519999211332173	49.99999991585156
Defender	1300	0.56	7	2.3	31	0.05575867035323186	0.24
Attacker	1450	0.07	7	3.06	207	23.509999214698105	49.99999991585156
Defender	1450	0.38	4	1.8	9	0.059043443986337325	0.24
Attacker	1600	0.0	0	1.0	1	23.999999959608743	49.99999991585156
Defender	1600	0.31	4	1.66	9	0.06396180002776884	0.24
Attacker	1750	0.0	0	1.0	1	20.499999963083	49.99999991585156
Defender	1750	0.38	4	1.78	9	0.06050093849014883	0.24
Attacker	1900	0.0	0	1.0	1	20.99999996465764	49.99999991585156
Defender	1900	0.21	4	1.42	9	0.06510120003029331	0.24
Attacker	2050	0.0	0	1.0	1	18.999999968023577	49.99999991585156
Defender	2050	0.21	4	1.42	9	0.058203200031976356	0.24
Attacker	2200	0.0	0	1.0	1	22.49999996213319	49.99999991585156
Defender	2200	0.16	4	1.32	9	0.07152148574373755	0.3
Attacker	2350	0.0	0	1.0	1	20.99999996465764	49.99999991585156
Defender	2350	0.14	4	1.28	9	0.06875600002692735	0.24
Attacker	2500	0.0	0	1.0	1	17.499999970548032	49.99999991585156
Defender	2500	0.16	4	1.32	9	0.06481440002524441	0.24
Attacker	2650	0.0	0	1.0	1	17.499999970548032	49.99999991585156
Defender	2650	0.26	9	1.56	23	0.07692280001346356	0.24
Attacker	2800	0.0	0	1.0	1	9.999999983170307	49.99999991585156
Defender	2800	0.29	9	2.02	59	0.07292000001682955	0.24
Attacker	2950	0.0	0	1.0	1	12.314199122617062	49.99999991585156
Defender	2950	0.26	9	1.94	59	0.0701164000134636	0.3
Attacker	3100	0.0	0	1.0	1	9.499999984011792	49.99999991585156
Defender	3100	0.12	3	1.24	7	0.07864740001262208	0.24
Attacker	3250	0.0	0	1.0	1	9.499999984011792	49.99999991585156
Defender	3250	0.24	9	1.78	49	0.08242120000841471	0.24
Attacker	3400	0.0	0	1.0	1	6.4999999890607025	49.99999991585156
Defender	3400	0.1	3	1.2	7	0.07750240001093917	0.24
Attacker	3550	0.0	0	1.0	1	6.999999988219217	49.99999991585156
Defender	3550	0.04	2	1.08	5	0.09157120000084146	0.24
Attacker	3700	0.0	0	1.0	1	2.999999994951094	49.99999991585156
Defender	3700	0.06	2	1.12	5	0.07161394902381508	0.24
Attacker	3850	0.0	0	1.0	1	2.999999994951094	49.99999991585156
Defender	3850	0.03	1	1.06	3	0.07258767792712664	0.24
Attacker	4000	0.09	9	1.62	63	4.509708523358636	49.99999991585156
Defender	4000	0.01	1	1.02	3	0.08573180000673178	0.24
Attacker	4150	0.0	0	1.0	1	5.499999990743672	49.99999991585156
Defender	4150	0.1	9	1.28	27	0.08243540000925619	0.3
Attacker	4300	0.0	0	1.0	1	5.499999990743672	49.99999991585156
Defender	4300	0.1	9	1.28	27	0.0743301333425895	0.3
Attacker	4450	0.0	0	1.0	1	7.493743312776924	49.99999991585156
Defender	4450	0.51	9	2.44	27	0.08668399860813045	0.3
Attacker	4600	0.0	0	1.0	1	6.4999999890607025	49.99999991585156
Defender	4600	0.24	9	1.7	27	0.07735168572354185	0.24
Attacker	4750	0.0	0	1.0	1	6.9999999601883305	49.99999991585156
Defender	4750	0.23	8	1.62	21	0.0915719230811305	0.3
Attacker	4900	0.0	0	1.0	1	3.4996863143712464	49.99999991585156
Defender	4900	0.16	9	1.62	41	0.07805751429076303	0.3
Attacker	5050	0.0	0	1.0	1	3.499999994109609	49.99999991585156
Defender	5050	0.16	9	1.62	41	0.08551184615973643	0.18
Attacker	5200	0.0	0	1.0	1	4.999727678305992	49.99999991585156
Defender	5200	0.21	9	1.72	41	0.09028620000757334	0.24
Attacker	5350	0.0	0	1.0	1	6.727257829369483	49.99999991585156
Defender	5350	0.22	9	1.7	37	0.0865162000109392	0.24
Attacker	5500	0.09	9	1.54	55	6.498027954332425	49.99999991585156
Defender	5500	0.24	9	1.88	41	0.07975148572438337	0.24
Attacker	5650	0.0	0	1.0	1	7.499999987377732	49.99999991585156
Defender	5650	0.25	9	1.9	41	0.0952422000126224	0.3
Attacker	5800	0.0	0	1.0	1	10.408386296002163	49.99999991585156
